,0,1,2
999,386.0,264.0,0.0
1000,363.0,61.0,0.0
1001,115.0,147.0,1.0
1002,862.0,234.0,0.0
1003,860.0,54.0,1.0
1004,252.0,79.0,1.0
1005,259.0,164.0,0.0
1006,400.0,201.0,0.0
1007,342.0,75.0,0.0
1008,178.0,28.0,0.0
1009,245.0,4.0,1.0
1010,27.0,288.0,1.0
1011,374.0,140.0,1.0
1012,269.0,153.0,0.0
1013,850.0,373.0,0.0
1014,849.0,227.0,1.0
1015,128.0,0.0,1.0
1016,430.0,307.0,0.0
1017,138.0,228.0,0.0
1018,417.0,63.0,1.0
1019,666.0,105.0,0.0
1020,177.0,271.0,0.0
1021,263.0,390.0,0.0
1022,60.0,256.0,0.0
1023,5.0,19.0,1.0
1024,224.0,11.0,1.0
1025,211.0,8.0,1.0
1026,26.0,244.0,0.0
1027,160.0,322.0,0.0
1028,520.0,78.0,1.0
1029,69.0,241.0,1.0
1030,212.0,51.0,0.0
1031,775.0,182.0,0.0
1032,695.0,336.0,0.0
1033,673.0,443.0,1.0
1034,700.0,278.0,0.0
1035,603.0,117.0,1.0
1036,100.0,280.0,0.0
1037,14.0,5.0,1.0
1038,378.0,192.0,0.0
1039,56.0,116.0,1.0
1040,288.0,1.0,1.0
1041,50.0,261.0,1.0
1042,308.0,107.0,0.0
1043,416.0,41.0,0.0
1044,442.0,193.0,0.0
1045,750.0,135.0,0.0
1046,341.0,186.0,1.0
1047,710.0,278.0,0.0
1048,66.0,62.0,1.0
1049,472.0,199.0,1.0
1050,76.0,92.0,1.0
1051,186.0,2.0,1.0
1052,6.0,250.0,1.0
1053,789.0,193.0,1.0
1054,20.0,49.0,1.0
1055,431.0,279.0,0.0
1056,8.0,269.0,1.0
1057,249.0,3.0,1.0
1058,282.0,49.0,0.0
1059,813.0,426.0,0.0
1060,275.0,9.0,1.0
1061,5.0,109.0,1.0
1062,112.0,307.0,1.0
1063,0.0,87.0,1.0
1064,55.0,34.0,1.0
1065,722.0,278.0,0.0
1066,8.0,214.0,1.0
1067,365.0,262.0,0.0
1068,246.0,0.0,1.0
1069,596.0,137.0,0.0
1070,180.0,57.0,1.0
1071,423.0,331.0,0.0
1072,536.0,388.0,0.0
1073,24.0,299.0,1.0
1074,481.0,309.0,0.0
1075,830.0,280.0,0.0
1076,231.0,92.0,0.0
1077,13.0,391.0,0.0
1078,485.0,55.0,1.0
1079,840.0,68.0,0.0
1080,51.0,38.0,0.0
1081,46.0,236.0,1.0
1082,350.0,277.0,0.0
1083,178.0,299.0,1.0
1084,141.0,92.0,1.0
1085,319.0,8.0,1.0
1086,845.0,298.0,1.0
1087,4.0,12.0,1.0
1088,322.0,101.0,1.0
1089,114.0,138.0,1.0
1090,408.0,1.0,1.0
1091,81.0,20.0,1.0
1092,416.0,282.0,1.0
1093,89.0,18.0,1.0
1094,61.0,417.0,0.0
1095,310.0,368.0,0.0
1096,27.0,344.0,1.0
1097,733.0,244.0,0.0
1098,372.0,4.0,1.0
1099,683.0,350.0,0.0
1100,52.0,12.0,1.0
1101,40.0,391.0,0.0
1102,527.0,113.0,0.0
1103,405.0,228.0,0.0
1104,464.0,0.0,1.0
1105,184.0,243.0,1.0
1106,107.0,173.0,0.0
1107,568.0,232.0,0.0
1108,124.0,28.0,1.0
1109,6.0,206.0,1.0
1110,400.0,284.0,0.0
1111,305.0,421.0,0.0
1112,597.0,146.0,1.0
1113,135.0,0.0,1.0
1114,6.0,12.0,1.0
1115,292.0,324.0,0.0
1116,585.0,268.0,0.0
1117,875.0,38.0,0.0
1118,683.0,288.0,0.0
1119,837.0,201.0,0.0
1120,889.0,362.0,0.0
1121,823.0,267.0,0.0
1122,582.0,55.0,0.0
1123,851.0,234.0,0.0
1124,246.0,206.0,0.0
1125,135.0,33.0,0.0
1126,146.0,1.0,1.0
1127,499.0,1.0,1.0
1128,140.0,99.0,1.0
1129,2.0,133.0,1.0
1130,406.0,283.0,0.0
1131,1.0,189.0,1.0
1132,408.0,378.0,0.0
1133,292.0,3.0,1.0
1134,305.0,432.0,0.0
1135,614.0,87.0,0.0
1136,53.0,362.0,0.0
1137,135.0,1.0,1.0
1138,185.0,204.0,1.0
1139,749.0,409.0,0.0
1140,2.0,96.0,1.0
1141,370.0,42.0,1.0
1142,390.0,186.0,0.0
1143,230.0,119.0,0.0
1144,507.0,1.0,1.0
1145,126.0,25.0,0.0
1146,175.0,9.0,1.0
1147,414.0,310.0,0.0
1148,31.0,275.0,0.0
1149,83.0,47.0,1.0
1150,139.0,144.0,0.0
1151,36.0,16.0,1.0
1152,244.0,25.0,1.0
1153,196.0,21.0,1.0
1154,63.0,241.0,1.0
1155,45.0,8.0,1.0
1156,674.0,211.0,0.0
1157,343.0,75.0,0.0
1158,346.0,161.0,1.0
1159,380.0,388.0,0.0
1160,860.0,55.0,0.0
1161,6.0,285.0,1.0
1162,301.0,289.0,0.0
1163,615.0,155.0,0.0
1164,827.0,14.0,1.0
1165,506.0,327.0,0.0
1166,174.0,336.0,0.0
1167,518.0,342.0,0.0
1168,699.0,428.0,0.0
1169,56.0,25.0,1.0
1170,508.0,429.0,0.0
1171,864.0,190.0,0.0
1172,324.0,195.0,1.0
1173,877.0,74.0,0.0
1174,816.0,309.0,0.0
1175,67.0,62.0,1.0
1176,37.0,5.0,1.0
1177,380.0,56.0,1.0
1178,46.0,164.0,1.0
1179,23.0,120.0,1.0
1180,64.0,215.0,1.0
1181,497.0,438.0,0.0
1182,10.0,115.0,1.0
1183,835.0,314.0,0.0
1184,117.0,143.0,0.0
1185,787.0,62.0,1.0
1186,0.0,125.0,1.0
1187,85.0,147.0,1.0
1188,591.0,428.0,0.0
1189,723.0,124.0,1.0
1190,595.0,405.0,0.0
1191,435.0,421.0,0.0
1192,111.0,20.0,1.0
1193,44.0,317.0,1.0
1194,642.0,98.0,0.0
1195,504.0,191.0,1.0
1196,735.0,97.0,0.0
1197,3.0,75.0,1.0
1198,177.0,124.0,0.0
1199,0.0,91.0,1.0
1200,12.0,158.0,1.0
1201,716.0,412.0,0.0
1202,471.0,185.0,0.0
1203,828.0,375.0,1.0
1204,449.0,31.0,0.0
1205,885.0,241.0,0.0
1206,837.0,3.0,1.0
1207,38.0,3.0,1.0
1208,774.0,418.0,0.0
1209,387.0,437.0,0.0
1210,219.0,41.0,1.0
1211,209.0,388.0,0.0
1212,134.0,168.0,1.0
1213,385.0,2.0,0.0
1214,414.0,241.0,0.0
1215,851.0,114.0,0.0
1216,464.0,10.0,0.0
1217,803.0,192.0,0.0
1218,173.0,22.0,0.0
1219,324.0,172.0,0.0
1220,875.0,93.0,1.0
1221,5.0,51.0,1.0
1222,85.0,18.0,1.0
1223,75.0,124.0,1.0
1224,373.0,47.0,1.0
1225,31.0,234.0,1.0
1226,516.0,177.0,0.0
1227,101.0,134.0,0.0
1228,158.0,1.0,1.0
1229,594.0,4.0,1.0
1230,824.0,119.0,0.0
1231,23.0,13.0,1.0
1232,311.0,9.0,0.0
1233,351.0,427.0,0.0
1234,840.0,7.0,1.0
1235,656.0,161.0,0.0
1236,170.0,173.0,1.0
1237,39.0,370.0,1.0
1238,9.0,186.0,1.0
1239,499.0,50.0,0.0
1240,77.0,64.0,0.0
1241,344.0,129.0,0.0
1242,568.0,35.0,1.0
1243,39.0,158.0,0.0
1244,125.0,3.0,1.0
1245,726.0,120.0,0.0
1246,35.0,121.0,1.0
1247,279.0,3.0,1.0
1248,363.0,409.0,0.0
1249,1.0,202.0,1.0
1250,821.0,180.0,0.0
1251,879.0,121.0,0.0
1252,107.0,222.0,1.0
1253,140.0,446.0,0.0
1254,13.0,421.0,1.0
1255,274.0,450.0,0.0
1256,391.0,42.0,0.0
1257,211.0,393.0,0.0
1258,295.0,403.0,0.0
1259,85.0,165.0,0.0
1260,0.0,19.0,1.0
1261,309.0,402.0,0.0
1262,53.0,280.0,0.0
1263,134.0,92.0,1.0
1264,16.0,116.0,0.0
1265,869.0,276.0,0.0
1266,707.0,151.0,1.0
1267,516.0,118.0,0.0
1268,837.0,260.0,0.0
1269,782.0,443.0,0.0
1270,365.0,11.0,1.0
1271,39.0,409.0,0.0
1272,633.0,433.0,0.0
1273,532.0,442.0,0.0
1274,802.0,246.0,0.0
1275,544.0,401.0,0.0
1276,9.0,39.0,1.0
1277,406.0,308.0,0.0
1278,383.0,36.0,1.0
1279,40.0,308.0,1.0
1280,270.0,123.0,0.0
1281,63.0,64.0,1.0
1282,482.0,148.0,0.0
1283,429.0,0.0,1.0
1284,88.0,67.0,1.0
1285,254.0,397.0,0.0
1286,602.0,142.0,0.0
1287,400.0,121.0,0.0
1288,878.0,192.0,0.0
1289,875.0,88.0,0.0
1290,444.0,145.0,0.0
1291,92.0,147.0,1.0
1292,458.0,123.0,0.0
1293,202.0,126.0,0.0
1294,774.0,111.0,0.0
1295,267.0,237.0,0.0
1296,739.0,45.0,0.0
1297,840.0,413.0,0.0
1298,10.0,23.0,1.0
1299,221.0,86.0,0.0
1300,441.0,273.0,0.0
1301,0.0,83.0,1.0
1302,485.0,391.0,0.0
1303,843.0,258.0,0.0
1304,90.0,38.0,1.0
1305,100.0,151.0,0.0
1306,131.0,57.0,1.0
1307,429.0,394.0,0.0
1308,276.0,362.0,1.0
1309,333.0,237.0,0.0
1310,502.0,269.0,0.0
1311,1.0,19.0,1.0
1312,171.0,16.0,1.0
1313,278.0,312.0,0.0
1314,289.0,21.0,1.0
1315,406.0,386.0,0.0
1316,147.0,204.0,0.0
1317,516.0,339.0,0.0
1318,255.0,8.0,0.0
1319,499.0,385.0,0.0
1320,596.0,201.0,0.0
1321,728.0,439.0,0.0
1322,439.0,219.0,0.0
1323,9.0,68.0,1.0
1324,577.0,11.0,1.0
1325,519.0,94.0,1.0
1326,261.0,342.0,0.0
1327,115.0,34.0,1.0
1328,838.0,29.0,0.0
1329,1.0,6.0,1.0
1330,16.0,138.0,1.0
1331,376.0,382.0,0.0
1332,833.0,190.0,1.0
1333,10.0,149.0,1.0
1334,325.0,199.0,1.0
1335,82.0,321.0,0.0
1336,139.0,158.0,1.0
1337,224.0,125.0,1.0
1338,784.0,101.0,1.0
1339,471.0,2.0,1.0
1340,327.0,258.0,0.0
1341,156.0,426.0,0.0
1342,184.0,225.0,1.0
1343,478.0,296.0,0.0
1344,182.0,109.0,1.0
1345,324.0,54.0,1.0
1346,109.0,49.0,1.0
1347,314.0,209.0,0.0
1348,73.0,6.0,1.0
1349,691.0,334.0,0.0
1350,720.0,330.0,0.0
1351,367.0,0.0,1.0
1352,763.0,70.0,0.0
1353,193.0,84.0,1.0
1354,11.0,139.0,1.0
1355,632.0,84.0,1.0
1356,425.0,370.0,0.0
1357,18.0,115.0,1.0
1358,208.0,300.0,1.0
1359,726.0,35.0,1.0
1360,252.0,267.0,0.0
1361,681.0,84.0,1.0
1362,283.0,43.0,1.0
1363,88.0,323.0,0.0
1364,7.0,125.0,1.0
1365,452.0,324.0,0.0
1366,50.0,5.0,0.0
1367,782.0,247.0,0.0
1368,298.0,22.0,1.0
1369,96.0,226.0,1.0
1370,474.0,6.0,0.0
1371,488.0,387.0,0.0
1372,682.0,8.0,1.0
1373,215.0,57.0,1.0
1374,4.0,154.0,1.0
1375,16.0,229.0,1.0
1376,167.0,223.0,0.0
1377,155.0,354.0,0.0
1378,136.0,60.0,0.0
1379,390.0,47.0,0.0
1380,355.0,27.0,1.0
1381,120.0,335.0,0.0
1382,316.0,118.0,1.0
1383,77.0,212.0,1.0
1384,698.0,399.0,0.0
1385,68.0,55.0,1.0
1386,235.0,207.0,1.0
1387,266.0,314.0,0.0
1388,6.0,16.0,1.0
1389,711.0,433.0,0.0
1390,441.0,26.0,1.0
1391,0.0,159.0,1.0
1392,101.0,207.0,1.0
1393,129.0,360.0,0.0
1394,579.0,152.0,0.0
1395,879.0,316.0,0.0
1396,738.0,262.0,0.0
1397,104.0,108.0,1.0
1398,4.0,75.0,1.0
1399,108.0,9.0,1.0
1400,655.0,101.0,0.0
1401,25.0,251.0,1.0
1402,874.0,14.0,1.0
1403,14.0,175.0,1.0
1404,720.0,278.0,0.0
1405,147.0,65.0,1.0
1406,457.0,263.0,0.0
1407,262.0,24.0,1.0
1408,677.0,42.0,0.0
1409,338.0,8.0,1.0
1410,782.0,119.0,0.0
1411,134.0,111.0,0.0
1412,396.0,26.0,1.0
1413,636.0,354.0,0.0
1414,468.0,294.0,0.0
1415,51.0,157.0,1.0
1416,121.0,5.0,1.0
1417,166.0,29.0,1.0
1418,9.0,120.0,1.0
1419,525.0,39.0,1.0
1420,27.0,218.0,1.0
1421,31.0,122.0,1.0
1422,3.0,61.0,1.0
1423,569.0,443.0,0.0
1424,1.0,56.0,1.0
1425,760.0,237.0,1.0
1426,664.0,420.0,0.0
1427,615.0,51.0,0.0
1428,168.0,27.0,1.0
1429,510.0,81.0,0.0
1430,822.0,179.0,0.0
1431,57.0,212.0,1.0
1432,735.0,245.0,0.0
1433,8.0,316.0,1.0
1434,56.0,161.0,1.0
1435,19.0,88.0,1.0
1436,274.0,340.0,0.0
1437,242.0,84.0,0.0
1438,330.0,50.0,0.0
1439,786.0,269.0,0.0
1440,426.0,85.0,0.0
1441,153.0,123.0,1.0
1442,686.0,406.0,0.0
1443,778.0,159.0,0.0
1444,291.0,136.0,1.0
1445,100.0,401.0,1.0
1446,117.0,137.0,0.0
1447,778.0,160.0,0.0
1448,525.0,10.0,1.0
1449,20.0,92.0,1.0
1450,140.0,151.0,0.0
1451,882.0,62.0,0.0
1452,124.0,45.0,1.0
1453,231.0,57.0,1.0
1454,393.0,263.0,0.0
1455,65.0,178.0,1.0
1456,253.0,28.0,1.0
1457,220.0,173.0,0.0
1458,520.0,2.0,1.0
1459,2.0,59.0,1.0
1460,299.0,9.0,1.0
1461,184.0,331.0,0.0
1462,3.0,64.0,1.0
1463,625.0,41.0,1.0
1464,497.0,139.0,0.0
1465,0.0,43.0,1.0
1466,458.0,433.0,1.0
1467,695.0,102.0,1.0
1468,864.0,159.0,0.0
1469,212.0,20.0,1.0
1470,770.0,440.0,0.0
1471,49.0,329.0,0.0
1472,804.0,31.0,0.0
1473,218.0,317.0,0.0
1474,240.0,21.0,1.0
1475,409.0,2.0,1.0
1476,824.0,98.0,0.0
1477,289.0,29.0,1.0
1478,107.0,325.0,0.0
1479,232.0,0.0,1.0
1480,837.0,83.0,0.0
1481,576.0,222.0,0.0
1482,16.0,208.0,1.0
1483,14.0,58.0,1.0
1484,802.0,399.0,0.0
1485,126.0,393.0,0.0
1486,74.0,311.0,0.0
1487,708.0,179.0,0.0
1488,827.0,173.0,0.0
1489,368.0,37.0,1.0
1490,528.0,54.0,1.0
1491,437.0,223.0,0.0
1492,137.0,73.0,1.0
1493,154.0,237.0,1.0
1494,7.0,77.0,1.0
1495,246.0,423.0,0.0
1496,6.0,64.0,1.0
1497,165.0,428.0,0.0
1498,4.0,23.0,1.0
1499,50.0,147.0,1.0
1500,156.0,416.0,0.0
1501,65.0,26.0,1.0
1502,1.0,326.0,0.0
1503,542.0,26.0,1.0
1504,33.0,127.0,1.0
1505,40.0,279.0,1.0
1506,819.0,123.0,0.0
1507,662.0,306.0,1.0
1508,4.0,10.0,1.0
1509,389.0,44.0,1.0
1510,418.0,1.0,1.0
1511,130.0,149.0,0.0
1512,818.0,424.0,0.0
1513,444.0,19.0,0.0
1514,111.0,203.0,1.0
1515,39.0,315.0,1.0
1516,287.0,312.0,0.0
1517,651.0,312.0,0.0
1518,69.0,11.0,1.0
1519,717.0,345.0,0.0
1520,48.0,136.0,1.0
1521,823.0,45.0,0.0
1522,23.0,10.0,1.0
1523,664.0,214.0,0.0
1524,70.0,0.0,1.0
1525,59.0,130.0,0.0
1526,376.0,7.0,1.0
1527,692.0,34.0,1.0
1528,2.0,176.0,1.0
1529,5.0,43.0,1.0
1530,497.0,275.0,1.0
1531,85.0,34.0,1.0
1532,95.0,98.0,1.0
1533,150.0,21.0,1.0
1534,293.0,22.0,1.0
1535,797.0,81.0,0.0
1536,103.0,152.0,0.0
1537,301.0,63.0,1.0
1538,251.0,355.0,0.0
1539,630.0,308.0,0.0
1540,2.0,63.0,1.0
1541,436.0,297.0,1.0
1542,4.0,133.0,1.0
1543,686.0,225.0,0.0
1544,832.0,285.0,0.0
1545,21.0,220.0,0.0
1546,230.0,417.0,0.0
1547,623.0,407.0,1.0
1548,645.0,341.0,1.0
1549,364.0,228.0,0.0
1550,874.0,375.0,0.0
1551,244.0,41.0,1.0
1552,1.0,134.0,1.0
1553,512.0,235.0,0.0
1554,345.0,117.0,0.0
1555,165.0,1.0,1.0
1556,725.0,154.0,0.0
1557,163.0,6.0,1.0
1558,7.0,87.0,1.0
1559,420.0,11.0,1.0
1560,266.0,1.0,1.0
1561,812.0,0.0,1.0
1562,576.0,358.0,0.0
1563,377.0,3.0,0.0
1564,420.0,314.0,0.0
1565,157.0,60.0,1.0
1566,443.0,74.0,0.0
1567,8.0,364.0,1.0
1568,1.0,154.0,1.0
1569,649.0,294.0,1.0
1570,220.0,294.0,0.0
1571,544.0,362.0,0.0
1572,5.0,2.0,1.0
1573,585.0,41.0,1.0
1574,6.0,5.0,1.0
1575,92.0,18.0,1.0
1576,23.0,68.0,1.0
1577,149.0,408.0,0.0
1578,879.0,350.0,0.0
1579,500.0,308.0,0.0
1580,676.0,24.0,0.0
1581,192.0,137.0,1.0
1582,652.0,47.0,1.0
1583,412.0,0.0,1.0
1584,95.0,36.0,1.0
1585,7.0,325.0,0.0
1586,17.0,75.0,0.0
1587,297.0,144.0,0.0
1588,10.0,139.0,1.0
1589,157.0,396.0,0.0
1590,21.0,131.0,0.0
1591,10.0,168.0,1.0
1592,791.0,268.0,0.0
1593,459.0,2.0,1.0
1594,195.0,46.0,1.0
1595,5.0,96.0,1.0
1596,262.0,66.0,1.0
1597,7.0,91.0,1.0
1598,259.0,178.0,1.0
1599,457.0,285.0,0.0
1600,412.0,150.0,0.0
1601,423.0,215.0,0.0
1602,20.0,95.0,1.0
1603,2.0,24.0,1.0
1604,350.0,371.0,0.0
1605,213.0,52.0,1.0
1606,68.0,0.0,1.0
1607,640.0,42.0,1.0
1608,741.0,27.0,1.0
1609,0.0,112.0,1.0
1610,490.0,3.0,1.0
1611,668.0,302.0,0.0
1612,583.0,427.0,0.0
1613,9.0,139.0,1.0
1614,835.0,288.0,0.0
1615,451.0,0.0,1.0
1616,11.0,39.0,1.0
1617,207.0,97.0,1.0
1618,596.0,7.0,1.0
1619,443.0,0.0,1.0
1620,556.0,232.0,1.0
1621,116.0,272.0,1.0
1622,159.0,60.0,1.0
1623,281.0,91.0,0.0
1624,101.0,148.0,0.0
1625,662.0,127.0,0.0
1626,147.0,269.0,0.0
1627,171.0,66.0,1.0
1628,109.0,129.0,1.0
1629,400.0,2.0,1.0
1630,74.0,32.0,1.0
1631,256.0,214.0,0.0
1632,600.0,98.0,1.0
1633,36.0,5.0,1.0
1634,309.0,227.0,0.0
1635,854.0,315.0,0.0
1636,451.0,448.0,0.0
1637,157.0,220.0,0.0
1638,256.0,79.0,1.0
1639,669.0,34.0,1.0
1640,7.0,61.0,1.0
1641,93.0,429.0,0.0
1642,717.0,382.0,1.0
1643,372.0,137.0,0.0
1644,458.0,367.0,0.0
1645,492.0,34.0,1.0
1646,515.0,442.0,0.0
1647,99.0,200.0,1.0
1648,19.0,10.0,1.0
1649,415.0,271.0,0.0
1650,788.0,164.0,0.0
1651,322.0,163.0,0.0
1652,319.0,93.0,0.0
1653,485.0,334.0,0.0
1654,84.0,212.0,0.0
1655,447.0,50.0,1.0
1656,822.0,169.0,0.0
1657,331.0,293.0,1.0
1658,867.0,386.0,0.0
1659,62.0,325.0,0.0
1660,67.0,224.0,1.0
1661,760.0,246.0,0.0
1662,77.0,266.0,0.0
1663,0.0,66.0,1.0
1664,687.0,14.0,1.0
1665,233.0,272.0,0.0
1666,403.0,3.0,1.0
1667,825.0,8.0,1.0
1668,135.0,137.0,1.0
1669,750.0,408.0,0.0
1670,651.0,205.0,0.0
1671,285.0,9.0,1.0
1672,28.0,452.0,0.0
1673,147.0,30.0,1.0
1674,883.0,15.0,1.0
1675,11.0,53.0,1.0
1676,352.0,15.0,0.0
1677,443.0,31.0,1.0
1678,294.0,29.0,1.0
1679,51.0,162.0,1.0
1680,327.0,98.0,1.0
1681,689.0,7.0,1.0
1682,3.0,63.0,1.0
1683,472.0,250.0,0.0
1684,888.0,166.0,0.0
1685,49.0,19.0,1.0
1686,302.0,187.0,1.0
1687,230.0,156.0,0.0
1688,99.0,136.0,1.0
1689,435.0,337.0,1.0
1690,1.0,180.0,0.0
1691,10.0,83.0,1.0
1692,140.0,40.0,1.0
1693,875.0,210.0,0.0
1694,61.0,97.0,1.0
1695,220.0,165.0,1.0
1696,223.0,50.0,0.0
1697,454.0,343.0,0.0
1698,418.0,411.0,0.0
1699,404.0,179.0,0.0
1700,314.0,101.0,0.0
1701,178.0,301.0,0.0
1702,426.0,160.0,0.0
1703,206.0,62.0,1.0
1704,50.0,11.0,1.0
1705,91.0,245.0,0.0
1706,456.0,146.0,0.0
1707,6.0,191.0,1.0
1708,66.0,177.0,0.0
1709,134.0,58.0,1.0
1710,269.0,228.0,0.0
1711,25.0,153.0,0.0
1712,468.0,6.0,1.0
1713,15.0,32.0,1.0
1714,133.0,1.0,1.0
1715,12.0,81.0,1.0
1716,362.0,38.0,1.0
1717,127.0,105.0,1.0
1718,86.0,79.0,1.0
1719,104.0,49.0,1.0
1720,446.0,196.0,0.0
1721,260.0,302.0,0.0
1722,627.0,34.0,0.0
1723,235.0,18.0,1.0
1724,91.0,220.0,1.0
1725,523.0,115.0,0.0
1726,262.0,198.0,1.0
1727,1.0,77.0,1.0
1728,377.0,359.0,0.0
1729,361.0,342.0,0.0
1730,482.0,4.0,1.0
1731,104.0,81.0,1.0
1732,21.0,194.0,1.0
1733,827.0,107.0,0.0
1734,591.0,448.0,0.0
1735,748.0,44.0,0.0
1736,869.0,224.0,0.0
1737,19.0,95.0,1.0
1738,1.0,109.0,1.0
1739,29.0,36.0,1.0
1740,121.0,13.0,1.0
1741,860.0,22.0,0.0
1742,483.0,1.0,1.0
1743,280.0,220.0,0.0
1744,78.0,16.0,1.0
1745,14.0,259.0,1.0
1746,551.0,70.0,0.0
1747,641.0,74.0,0.0
1748,405.0,426.0,0.0
1749,489.0,30.0,1.0
1750,140.0,225.0,0.0
1751,642.0,235.0,0.0
1752,719.0,279.0,0.0
1753,66.0,4.0,1.0
1754,78.0,49.0,0.0
1755,140.0,184.0,1.0
1756,0.0,68.0,1.0
1757,2.0,154.0,1.0
1758,253.0,29.0,1.0
1759,277.0,77.0,0.0
1760,11.0,287.0,0.0
1761,88.0,15.0,1.0
1762,620.0,233.0,0.0
1763,364.0,34.0,0.0
1764,53.0,313.0,1.0
1765,13.0,75.0,1.0
1766,12.0,385.0,0.0
1767,287.0,4.0,1.0
1768,222.0,0.0,1.0
1769,888.0,121.0,0.0
1770,725.0,279.0,0.0
1771,393.0,40.0,1.0
1772,633.0,127.0,0.0
1773,53.0,16.0,0.0
1774,633.0,269.0,0.0
1775,4.0,61.0,1.0
1776,74.0,190.0,0.0
1777,346.0,378.0,0.0
1778,254.0,2.0,1.0
1779,1.0,23.0,1.0
1780,66.0,352.0,0.0
1781,2.0,11.0,1.0
1782,45.0,406.0,0.0
1783,12.0,16.0,1.0
1784,651.0,433.0,0.0
1785,590.0,360.0,0.0
1786,799.0,66.0,0.0
1787,50.0,263.0,1.0
1788,285.0,176.0,0.0
1789,643.0,258.0,0.0
1790,56.0,317.0,1.0
1791,473.0,166.0,0.0
1792,142.0,127.0,0.0
1793,615.0,395.0,0.0
1794,770.0,142.0,0.0
1795,51.0,442.0,0.0
1796,3.0,69.0,1.0
1797,25.0,12.0,1.0
1798,717.0,291.0,0.0
1799,1.0,144.0,1.0
1800,10.0,305.0,0.0
1801,628.0,185.0,0.0
1802,98.0,100.0,1.0
1803,105.0,220.0,0.0
1804,413.0,71.0,1.0
1805,30.0,8.0,1.0
1806,733.0,316.0,0.0
1807,17.0,386.0,0.0
1808,536.0,98.0,0.0
1809,178.0,193.0,1.0
1810,837.0,119.0,0.0
1811,512.0,258.0,0.0
1812,148.0,373.0,0.0
1813,42.0,169.0,1.0
1814,4.0,66.0,1.0
1815,699.0,53.0,0.0
1816,786.0,443.0,0.0
1817,41.0,121.0,1.0
1818,517.0,37.0,1.0
1819,64.0,131.0,1.0
1820,318.0,52.0,1.0
1821,866.0,192.0,1.0
1822,244.0,453.0,0.0
1823,71.0,260.0,1.0
1824,19.0,384.0,0.0
1825,461.0,1.0,1.0
1826,149.0,6.0,1.0
1827,461.0,19.0,0.0
1828,119.0,0.0,1.0
1829,264.0,38.0,1.0
1830,1.0,61.0,1.0
1831,334.0,26.0,0.0
1832,191.0,385.0,0.0
1833,106.0,15.0,1.0
1834,556.0,335.0,0.0
1835,842.0,273.0,0.0
1836,807.0,4.0,1.0
1837,816.0,252.0,0.0
1838,505.0,161.0,0.0
1839,812.0,365.0,0.0
1840,410.0,302.0,0.0
1841,56.0,352.0,1.0
1842,444.0,54.0,1.0
1843,460.0,17.0,1.0
1844,547.0,217.0,0.0
1845,600.0,176.0,0.0
1846,0.0,4.0,1.0
1847,12.0,17.0,1.0
1848,62.0,258.0,0.0
1849,131.0,153.0,1.0
1850,146.0,216.0,0.0
1851,95.0,337.0,0.0
1852,210.0,43.0,0.0
1853,321.0,306.0,0.0
1854,9.0,16.0,1.0
1855,68.0,123.0,1.0
1856,383.0,241.0,0.0
1857,709.0,9.0,1.0
1858,870.0,230.0,0.0
1859,69.0,46.0,1.0
1860,1.0,59.0,1.0
1861,300.0,86.0,0.0
1862,300.0,2.0,1.0
1863,804.0,217.0,0.0
1864,2.0,170.0,1.0
1865,71.0,307.0,0.0
1866,576.0,228.0,0.0
1867,60.0,4.0,1.0
1868,112.0,101.0,0.0
1869,119.0,337.0,0.0
1870,55.0,4.0,1.0
1871,367.0,233.0,0.0
1872,84.0,258.0,0.0
1873,487.0,300.0,0.0
1874,232.0,1.0,1.0
1875,580.0,447.0,1.0
1876,1.0,156.0,1.0
1877,722.0,72.0,1.0
1878,26.0,39.0,1.0
1879,732.0,97.0,1.0
1880,196.0,151.0,0.0
1881,254.0,134.0,0.0
1882,276.0,335.0,0.0
1883,11.0,175.0,1.0
1884,379.0,323.0,0.0
1885,747.0,234.0,0.0
1886,188.0,3.0,1.0
1887,660.0,107.0,1.0
1888,187.0,9.0,1.0
1889,331.0,76.0,1.0
1890,18.0,81.0,1.0
1891,2.0,33.0,1.0
1892,731.0,13.0,1.0
1893,381.0,260.0,0.0
1894,31.0,14.0,0.0
1895,20.0,145.0,1.0
1896,40.0,5.0,1.0
1897,197.0,1.0,1.0
1898,16.0,302.0,1.0
1899,3.0,114.0,1.0
1900,2.0,70.0,1.0
1901,2.0,91.0,1.0
1902,671.0,44.0,1.0
1903,25.0,239.0,1.0
1904,6.0,50.0,1.0
1905,240.0,24.0,0.0
1906,420.0,95.0,0.0
1907,328.0,258.0,0.0
1908,5.0,91.0,1.0
1909,804.0,202.0,0.0
1910,580.0,102.0,0.0
1911,246.0,38.0,1.0
1912,95.0,80.0,1.0
1913,184.0,24.0,0.0
1914,718.0,66.0,0.0
1915,265.0,184.0,1.0
1916,181.0,0.0,1.0
1917,394.0,322.0,0.0
1918,145.0,388.0,1.0
1919,0.0,3.0,1.0
1920,797.0,115.0,0.0
1921,30.0,370.0,0.0
1922,439.0,134.0,0.0
1923,11.0,17.0,1.0
1924,18.0,27.0,1.0
1925,73.0,453.0,0.0
1926,271.0,44.0,1.0
1927,453.0,1.0,1.0
1928,321.0,303.0,0.0
1929,74.0,295.0,0.0
1930,32.0,234.0,1.0
